"Comment","Designator","Footprint","LCSC Part #"
"0.1uF/10V","C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22","C_0805_2012Metric",""
"100uF/10V","C8","CP_EIA-7343-31_Kemet-D",""
"1uF/10V","C12","C_0805_2012Metric",""
"LED","D1,D3","LED_0805_2012Metric",""
"LED_MATRIX_RG_CA","D2","GYXM-1588AURG",""
"Ferrite_Bead_Small","FB1","L_0805_2012Metric",""
"ADDR","J4","PinHeader_1x17_P2.54mm_Vertical",""
"CTRL","J7","PinHeader_1x09_P2.54mm_Vertical",""
"Conn_01x02","J2","JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal",""
"Conn_01x02","J6","PinHeader_1x02_P2.54mm_Vertical",""
"DATA","J5","PinHeader_1x09_P2.54mm_Vertical",""
"LCD","J3","PinHeader_1x16_P2.54mm_Horizontal",""
"USB_C_Receptacle_USB2.0","J1","USB_C_Receptacle_GT-USB-7010",""
"AO3400A","Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23","SOT-23",""
"BC847","Q1","SOT-23",""
"100R","R16,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41","R_0805_2012Metric",""
"1k","R17,R18,R48","R_0805_2012Metric",""
"5.1k","R14,R15","R_0805_2012Metric",""
"10k","R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R42,R44,R45,R46,R47","R_0805_2012Metric",""
"100k","R13","R_0805_2012Metric",""
"20k","RV1","Potentiometer_Bourns_TC33X_Vertical",""
"SW_0","SW10","SW_12x12_SMD",""
"SW_1","SW9","SW_12x12_SMD",""
"SW_2","SW8","SW_12x12_SMD",""
"SW_3","SW7","SW_12x12_SMD",""
"SW_4","SW14","SW_12x12_SMD",""
"SW_5","SW13","SW_12x12_SMD",""
"SW_6","SW12","SW_12x12_SMD",""
"SW_7","SW11","SW_12x12_SMD",""
"SW_8","SW18","SW_12x12_SMD",""
"SW_9","SW17","SW_12x12_SMD",""
"SW_A","SW16","SW_12x12_SMD",""
"SW_AD","SW3","SW_12x12_SMD",""
"SW_B","SW15","SW_12x12_SMD",""
"SW_C","SW22","SW_12x12_SMD",""
"SW_D","SW21","SW_12x12_SMD",""
"SW_DIP_x04","SW1,SW24","DIP-8_W7.62mm_LongPads",""
"SW_E","SW20","SW_12x12_SMD",""
"SW_F","SW19","SW_12x12_SMD",""
"SW_GO","SW4","SW_12x12_SMD",""
"SW_MINUS","SW5","SW_12x12_SMD",""
"SW_PLUS","SW6","SW_12x12_SMD",""
"SW_SPST","SW2,SW23","SW_12x12_SMD",""
"74HCT574","U10,U11,U14,U15,U16","SOIC-20W_7.5x12.8mm_P1.27mm",""
"FT232RL","U7","SSOP-28_5.3x10.2mm_P0.65mm",""
"IO","U1","PLCC-28_SMD-Socket",""
"KEYDB","U9","PLCC-28_SMD-Socket",""
"LED_SEGMENT_CC_x2","U12","D5621A-LEDx2",""
"LED_SEGMENT_CC_x4","U13","D5641A-LEDx4",""
"MEMORY","U2","PLCC-28_SMD-Socket",""
"MISC","U17","PLCC-28_SMD-Socket",""
"MM74C923","U8","DIP-20_W7.62mm_LongPads",""
"SRM2264","U5,U6","DIP-28_W15.24mm_LongPads",""
"SST39SF040","U4","PLCC-32_SMD-Socket_9x7",""
"Z80CPU","U3","DIP-40_W15.24mm_LongPads",""
"24MHz","X1","Oscillator_DIP-14_LargePads","DNP"
